C_right,v_cap,C_sys,PID_7A_loop,PID_45W_loop,PID_n7A_loop,supercap_max_power_current,supercap_target_voltage
-0.477070,19.430916,1.237803,15.441905,24.997803,23.428789,1.979195,23.428789
-0.838096,19.430916,1.244250,15.450769,24.997803,23.419926,1.979195,23.419926
-0.728721,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.889678,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.420000
-0.792967,19.430916,1.237803,15.441905,24.997803,23.428789,1.979195,23.419926
-0.812308,19.430916,1.237803,15.441905,24.997803,23.428789,1.979195,23.428789
-0.818755,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.541539,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.831649,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.702711,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.541539,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.805861,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.702711,19.430916,1.237803,15.441905,24.997803,23.437656,1.979195,23.437656
-0.709158,19.448645,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.567326,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.393260,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.870330,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.902565,19.430916,1.237811,15.441980,24.997803,23.419926,1.979195,23.419926
